"","BEGIN_YEARMONTH","BEGIN_DAY","BEGIN_TIME","END_YEARMONTH","END_DAY","END_TIME","EPISODE_ID","EVENT_ID","STATE","STATE_FIPS","YEAR","MONTH_NAME","EVENT_TYPE","CZ_TYPE","CZ_FIPS","CZ_NAME","WFO","BEGIN_DATE_TIME","CZ_TIMEZONE","END_DATE_TIME","INJURIES_DIRECT","INJURIES_INDIRECT","DEATHS_DIRECT","DEATHS_INDIRECT","DAMAGE_PROPERTY","DAMAGE_CROPS","SOURCE","MAGNITUDE","MAGNITUDE_TYPE","FLOOD_CAUSE","CATEGORY","TOR_F_SCALE","TOR_LENGTH","TOR_WIDTH","TOR_OTHER_WFO","TOR_OTHER_CZ_STATE","TOR_OTHER_CZ_FIPS","TOR_OTHER_CZ_NAME","BEGIN_RANGE","BEGIN_AZIMUTH","BEGIN_LOCATION","END_RANGE","END_AZIMUTH","END_LOCATION","BEGIN_LAT","BEGIN_LON","END_LAT","END_LON","EPISODE_NARRATIVE","EVENT_NARRATIVE","DATA_SOURCE"
"211",195108,24,730,195108,24,730,NA,10025345,"KANSAS",20,1951,"August   ","Tornado","C",59,"FRANKLIN",NA,"24-AUG-51 07:30:00","CST","24-AUG-51 07:30:00",0,0,0,0,"2.5K",0,NA,0,NA,NA,NA,"",0,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,38.67,-95.17,NA,NA,NA,NA,"PUB"
"212",195108,24,1730,195108,24,1730,NA,10025346,"KANSAS",20,1951,"August   ","Tornado","C",153,"RAWLINS",NA,"24-AUG-51 17:30:00","CST","24-AUG-51 17:30:00",0,0,0,0,"25K",0,NA,0,NA,NA,NA,"F2",3.3,100,NA,NA,NA,NA,0,NA,NA,0,NA,NA,39.78,-100.92,39.8,-100.85,NA,NA,"PUB"
"213",195108,31,1620,195108,31,1620,NA,10025347,"KANSAS",20,1951,"August   ","Tornado","C",169,"SALINE",NA,"31-AUG-51 16:20:00","CST","31-AUG-51 16:20:00",0,0,0,0,"25K",0,NA,0,NA,NA,NA,"",0,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,38.67,-97.67,NA,NA,NA,NA,"PUB"
"214",195108,31,1620,195108,31,1620,NA,10025348,"KANSAS",20,1951,"August   ","Tornado","C",41,"DICKINSON",NA,"31-AUG-51 16:20:00","CST","31-AUG-51 16:20:00",0,0,0,0,"25K",0,NA,0,NA,NA,NA,"",0,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,38.67,-96.95,NA,NA,NA,NA,"PUB"
"215",195109,23,2130,195109,23,2130,NA,10025349,"KANSAS",20,1951,"September","Tornado","C",165,"RUSH",NA,"23-SEP-51 21:30:00","CST","23-SEP-51 21:30:00",0,0,0,0,".25K",0,NA,0,NA,NA,NA,"",0.8,100,NA,NA,NA,NA,0,NA,NA,0,NA,NA,38.62,-99.52,NA,NA,NA,NA,"PUB"
"216",195103,2,1600,195103,2,1600,NA,10028680,"KANSAS",20,1951,"March    ","Tornado","C",141,"OSBORNE",NA,"02-MAR-51 16:00:00","CST","02-MAR-51 16:00:00",0,0,0,0,"25K",0,NA,0,NA,NA,NA,"",38.1,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,39.43,-98.55,39.6,-97.87,NA,NA,"PUB"
"217",195103,2,2030,195103,2,2030,NA,10028681,"KANSAS",20,1951,"March    ","Tornado","C",13,"BROWN",NA,"02-MAR-51 20:30:00","CST","02-MAR-51 20:30:00",0,0,0,0,".25K",0,NA,0,NA,NA,NA,"",0,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,39.83,-95.72,NA,NA,NA,NA,"PUB"
"218",195109,12,1130,195109,12,1130,NA,10146809,"WISCONSIN",55,1951,"September","Tornado","C",91,"PEPIN",NA,"12-SEP-51 11:30:00","CST","12-SEP-51 11:30:00",0,0,0,0,"250K",0,NA,0,NA,NA,NA,"F3",3.3,200,NA,NA,NA,NA,0,NA,NA,0,NA,NA,44.63,-92.08,44.68,-92.03,NA,NA,"PUB"
"219",195109,12,1148,195109,12,1148,NA,10146810,"WISCONSIN",55,1951,"September","Tornado","C",33,"DUNN",NA,"12-SEP-51 11:48:00","CST","12-SEP-51 11:48:00",1,0,0,0,"250K",0,NA,0,NA,NA,NA,"F3",21.1,200,NA,NA,NA,NA,0,NA,NA,0,NA,NA,44.68,-92.03,44.92,-91.75,NA,NA,"PUB"
"220",195109,26,1545,195109,26,1545,NA,10146811,"WISCONSIN",55,1951,"September","Tornado","C",97,"PORTAGE",NA,"26-SEP-51 15:45:00","CST","26-SEP-51 15:45:00",0,0,0,0,"250K",0,NA,0,NA,NA,NA,"F4",4.1,100,NA,NA,NA,NA,0,NA,NA,0,NA,NA,44.33,-89.3,44.37,-89.22,NA,NA,"PUB"
"221",195109,26,1608,195109,26,1608,NA,10146812,"WISCONSIN",55,1951,"September","Tornado","C",135,"WAUPACA",NA,"26-SEP-51 16:08:00","CST","26-SEP-51 16:08:00",3,0,6,0,"250K",0,NA,0,NA,NA,NA,"F4",22.3,100,NA,NA,NA,NA,0,NA,NA,0,NA,NA,44.37,-89.22,44.47,-88.78,NA,NA,"PUB"
"222",195109,26,1630,195109,26,1630,NA,10146813,"WISCONSIN",55,1951,"September","Tornado","C",21,"COLUMBIA",NA,"26-SEP-51 16:30:00","CST","26-SEP-51 16:30:00",9,0,1,0,"250K",0,NA,0,NA,NA,NA,"F4",9,100,NA,NA,NA,NA,0,NA,NA,0,NA,NA,43.47,-89.25,43.53,-89.08,NA,NA,"PUB"
"223",195101,6,1730,195101,6,1730,NA,10032651,"LOUISIANA",22,1951,"January  ","Tornado","C",79,"RAPIDES",NA,"06-JAN-51 17:30:00","CST","06-JAN-51 17:30:00",11,0,0,0,"250K",0,NA,0,NA,NA,NA,"F3",9.5,317,NA,NA,NA,NA,0,NA,NA,0,NA,NA,31.3,-92.47,31.43,-92.43,NA,NA,"PUB"
"224",195105,23,423,195105,23,423,NA,10001434,"GEORGIA",13,1951,"May      ","Tornado","C",179,"LIBERTY",NA,"23-MAY-51 04:23:00","CST","23-MAY-51 04:23:00",0,0,0,0,"25K",0,NA,0,NA,NA,NA,"F1",0.3,300,NA,NA,NA,NA,0,NA,NA,0,NA,NA,31.83,-81.5,NA,NA,NA,NA,"PUB"
"225",195105,23,1530,195105,23,1530,NA,10001435,"GEORGIA",13,1951,"May      ","Tornado","C",71,"COLQUITT",NA,"23-MAY-51 15:30:00","CST","23-MAY-51 15:30:00",0,0,0,0,"25K",0,NA,0,NA,NA,NA,"F2",9.2,50,NA,NA,NA,NA,0,NA,NA,0,NA,NA,31.3,-83.83,31.27,-83.68,NA,NA,"PUB"
"226",195111,16,655,195111,16,655,NA,10001436,"GEORGIA",13,1951,"November ","Tornado","C",95,"DOUGHERTY",NA,"16-NOV-51 06:55:00","CST","16-NOV-51 06:55:00",0,0,0,0,"2.5K",0,NA,0,NA,NA,NA,"F1",0.5,100,NA,NA,NA,NA,0,NA,NA,0,NA,NA,31.53,-84.17,NA,NA,NA,NA,"PUB"
"227",195101,6,1740,195101,6,1740,NA,10032652,"LOUISIANA",22,1951,"January  ","Tornado","C",43,"GRANT",NA,"06-JAN-51 17:40:00","CST","06-JAN-51 17:40:00",0,0,0,0,"250K",0,NA,0,NA,NA,NA,"F3",7.3,317,NA,NA,NA,NA,0,NA,NA,0,NA,NA,31.43,-92.43,31.53,-92.4,NA,NA,"PUB"
"228",195102,6,1550,195102,6,1550,NA,10032653,"LOUISIANA",22,1951,"February ","Tornado","C",97,"ST. LANDRY",NA,"06-FEB-51 15:50:00","CST","06-FEB-51 15:50:00",0,0,0,0,"25K",0,NA,0,NA,NA,NA,"F1",0.5,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,30.5,-92,NA,NA,NA,NA,"PUB"
"229",195102,6,1700,195102,6,1700,NA,10032654,"LOUISIANA",22,1951,"February ","Tornado","C",105,"TANGIPAHOA",NA,"06-FEB-51 17:00:00","CST","06-FEB-51 17:00:00",0,0,0,0,"25K",0,NA,0,NA,NA,NA,"F1",4.9,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,30.48,-90.42,30.53,-90.37,NA,NA,"PUB"
"230",195104,21,1400,195104,21,1400,NA,10032655,"LOUISIANA",22,1951,"April    ","Tornado","C",59,"LA SALLE",NA,"21-APR-51 14:00:00","CST","21-APR-51 14:00:00",2,0,0,0,"25K",0,NA,0,NA,NA,NA,"F0",1,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,31.72,-92.25,NA,NA,NA,NA,"PUB"
"231",195104,21,1400,195104,21,1400,NA,10032656,"LOUISIANA",22,1951,"April    ","Tornado","C",73,"OUACHITA",NA,"21-APR-51 14:00:00","CST","21-APR-51 14:00:00",1,0,0,0,"25K",0,NA,0,NA,NA,NA,"F0",1,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,32.33,-92.32,NA,NA,NA,NA,"PUB"
"232",195108,22,1500,195108,22,1500,NA,10032657,"LOUISIANA",22,1951,"August   ","Tornado","C",19,"CALCASIEU",NA,"22-AUG-51 15:00:00","CST","22-AUG-51 15:00:00",0,0,0,0,"25K",0,NA,0,NA,NA,NA,"F1",0.5,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,30.25,-93.42,NA,NA,NA,NA,"PUB"
"233",195109,2,1615,195109,2,1615,NA,10032658,"LOUISIANA",22,1951,"September","Tornado","C",127,"WINN",NA,"02-SEP-51 16:15:00","CST","02-SEP-51 16:15:00",0,0,0,0,"25K",0,NA,0,NA,NA,NA,"F1",0.5,100,NA,NA,NA,NA,0,NA,NA,0,NA,NA,31.92,-92.73,NA,NA,NA,NA,"PUB"
"234",195109,27,1030,195109,27,1030,NA,10032659,"LOUISIANA",22,1951,"September","Tornado","C",51,"JEFFERSON",NA,"27-SEP-51 10:30:00","CST","27-SEP-51 10:30:00",0,0,0,0,"25K",0,NA,0,NA,NA,NA,"F2",1,20,NA,NA,NA,NA,0,NA,NA,0,NA,NA,29.87,-90.13,NA,NA,NA,NA,"PUB"
"235",195111,1,700,195111,1,700,NA,10032660,"LOUISIANA",22,1951,"November ","Tornado","C",71,"ORLEANS",NA,"01-NOV-51 07:00:00","CST","01-NOV-51 07:00:00",0,0,0,0,"25K",0,NA,0,NA,NA,NA,"F1",0.3,100,NA,NA,NA,NA,0,NA,NA,0,NA,NA,30.08,-89.8,NA,NA,NA,NA,"PUB"
"236",195111,14,2200,195111,14,2200,NA,10126029,"TENNESSEE",47,1951,"November ","Tornado","C",55,"GILES",NA,"14-NOV-51 22:00:00","CST","14-NOV-51 22:00:00",0,0,0,0,"25K",0,NA,0,NA,NA,NA,"F2",0.2,7,NA,NA,NA,NA,0,NA,NA,0,NA,NA,35.22,-87.03,NA,NA,NA,NA,"PUB"
"237",195104,20,1530,195104,20,1530,NA,10028682,"KANSAS",20,1951,"April    ","Tornado","C",129,"MORTON",NA,"20-APR-51 15:30:00","CST","20-APR-51 15:30:00",0,0,0,0,"0K",0,NA,0,NA,NA,NA,"F0",0,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,37.12,-101.77,NA,NA,NA,NA,"PUB"
"238",195104,26,1810,195104,26,1810,NA,10028683,"KANSAS",20,1951,"April    ","Tornado","C",67,"GRANT",NA,"26-APR-51 18:10:00","CST","26-APR-51 18:10:00",0,0,0,0,"2.5K",0,NA,0,NA,NA,NA,"F0",29.2,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,37.47,-101.52,37.73,-101.1,NA,NA,"PUB"
"239",195104,26,1815,195104,26,1815,NA,10028684,"KANSAS",20,1951,"April    ","Tornado","C",129,"MORTON",NA,"26-APR-51 18:15:00","CST","26-APR-51 18:15:00",0,0,0,0,"2.5K",0,NA,0,NA,NA,NA,"F1",0,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,37.17,-101.62,NA,NA,NA,NA,"PUB"
"240",195104,26,1915,195104,26,1915,NA,10028685,"KANSAS",20,1951,"April    ","Tornado","C",175,"SEWARD",NA,"26-APR-51 19:15:00","CST","26-APR-51 19:15:00",0,0,0,0,"0K",0,NA,0,NA,NA,NA,"F0",1,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,37.07,-100.93,NA,NA,NA,NA,"PUB"
"241",195104,26,1930,195104,26,1930,NA,10028686,"KANSAS",20,1951,"April    ","Tornado","C",129,"MORTON",NA,"26-APR-51 19:30:00","CST","26-APR-51 19:30:00",0,0,0,0,"2.5K",0,NA,0,NA,NA,NA,"F1",0,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,37.08,-101.77,NA,NA,NA,NA,"PUB"
"242",195104,30,530,195104,30,530,NA,10028687,"KANSAS",20,1951,"April    ","Tornado","C",151,"PRATT",NA,"30-APR-51 05:30:00","CST","30-APR-51 05:30:00",0,0,0,0,"250K",0,NA,0,NA,NA,NA,"F3",12.8,440,NA,NA,NA,NA,0,NA,NA,0,NA,NA,37.63,-98.75,37.77,-98.58,NA,NA,"PUB"
"243",195104,30,2345,195104,30,2345,NA,10028688,"KANSAS",20,1951,"April    ","Tornado","C",19,"CHAUTAUQUA",NA,"30-APR-51 23:45:00","CST","30-APR-51 23:45:00",0,0,0,0,"2.5K",0,NA,0,NA,NA,NA,"",0,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,37.1,-96.5,NA,NA,NA,NA,"PUB"
"244",195105,2,1930,195105,2,1930,NA,10028689,"KANSAS",20,1951,"May      ","Tornado","C",177,"SHAWNEE",NA,"02-MAY-51 19:30:00","CST","02-MAY-51 19:30:00",0,0,0,0,".25K",0,NA,0,NA,NA,NA,"F1",0,10,NA,NA,NA,NA,0,NA,NA,0,NA,NA,39.03,-95.8,NA,NA,NA,NA,"PUB"
"245",195105,2,2030,195105,2,2030,NA,10028690,"KANSAS",20,1951,"May      ","Tornado","C",5,"ATCHISON",NA,"02-MAY-51 20:30:00","CST","02-MAY-51 20:30:00",0,0,0,0,".25K",0,NA,0,NA,NA,NA,"F1",0,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,39.4,-95.4,NA,NA,NA,NA,"PUB"
"246",195105,9,700,195105,9,700,NA,10028692,"KANSAS",20,1951,"May      ","Tornado","C",87,"JEFFERSON",NA,"09-MAY-51 07:00:00","CST","09-MAY-51 07:00:00",0,0,0,0,".25K",0,NA,0,NA,NA,NA,"F1",2.3,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,39.3,-95.5,39.33,-95.47,NA,NA,"PUB"
"247",195105,9,2100,195105,9,2100,NA,10028693,"KANSAS",20,1951,"May      ","Tornado","C",139,"OSAGE",NA,"09-MAY-51 21:00:00","CST","09-MAY-51 21:00:00",0,0,0,0,"0K",0,NA,0,NA,NA,NA,"F0",0,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,38.78,-95.55,NA,NA,NA,NA,"PUB"
"248",195105,13,2200,195105,13,2200,NA,10028694,"KANSAS",20,1951,"May      ","Tornado","C",51,"ELLIS",NA,"13-MAY-51 22:00:00","CST","13-MAY-51 22:00:00",0,0,0,0,"2.5K",0,NA,0,NA,NA,NA,"F1",0,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,39.08,-99.5,NA,NA,NA,NA,"PUB"
"249",195105,14,1730,195105,14,1730,NA,10028695,"KANSAS",20,1951,"May      ","Tornado","C",193,"THOMAS",NA,"14-MAY-51 17:30:00","CST","14-MAY-51 17:30:00",0,0,0,0,"0K",0,NA,0,NA,NA,NA,"F2",0,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,39.37,-101.37,NA,NA,NA,NA,"PUB"
"250",195105,14,1830,195105,14,1830,NA,10028696,"KANSAS",20,1951,"May      ","Tornado","C",129,"MORTON",NA,"14-MAY-51 18:30:00","CST","14-MAY-51 18:30:00",0,0,0,0,"0K",0,NA,0,NA,NA,NA,"F2",0,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,37,-101.9,NA,NA,NA,NA,"PUB"
"251",195105,14,1930,195105,14,1930,NA,10028697,"KANSAS",20,1951,"May      ","Tornado","C",153,"RAWLINS",NA,"14-MAY-51 19:30:00","CST","14-MAY-51 19:30:00",4,0,0,0,"2.5K",0,NA,0,NA,NA,NA,"F3",0,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,39.78,-101.33,NA,NA,NA,NA,"PUB"
"252",195105,20,1900,195105,20,1900,NA,10028698,"KANSAS",20,1951,"May      ","Tornado","C",93,"KEARNY",NA,"20-MAY-51 19:00:00","CST","20-MAY-51 19:00:00",0,0,0,0,"25K",0,NA,0,NA,NA,NA,"F2",1,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,37.97,-101.25,NA,NA,NA,NA,"PUB"
"253",195105,20,1900,195105,20,1900,NA,10028699,"KANSAS",20,1951,"May      ","Tornado","C",93,"KEARNY",NA,"20-MAY-51 19:00:00","CST","20-MAY-51 19:00:00",0,0,0,0,"250K",0,NA,0,NA,NA,NA,"F3",12.8,900,NA,NA,NA,NA,0,NA,NA,0,NA,NA,37.9,-101.2,38.02,-101.02,NA,NA,"PUB"
"254",195105,20,1900,195105,20,1900,NA,10028700,"KANSAS",20,1951,"May      ","Tornado","C",153,"RAWLINS",NA,"20-MAY-51 19:00:00","CST","20-MAY-51 19:00:00",0,0,0,0,".25K",0,NA,0,NA,NA,NA,"F3",0,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,39.78,-101.38,NA,NA,NA,NA,"PUB"
"255",195105,21,100,195105,21,100,NA,10028701,"KANSAS",20,1951,"May      ","Tornado","C",61,"GEARY",NA,"21-MAY-51 01:00:00","CST","21-MAY-51 01:00:00",0,0,0,0,".25K",0,NA,0,NA,NA,NA,"F2",0,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,39.03,-96.97,NA,NA,NA,NA,"PUB"
"256",195105,21,1900,195105,21,1900,NA,10028702,"KANSAS",20,1951,"May      ","Tornado","C",187,"STANTON",NA,"21-MAY-51 19:00:00","CST","21-MAY-51 19:00:00",0,0,0,0,"2.5K",0,NA,0,NA,NA,NA,"F1",0,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,37.53,-101.75,NA,NA,NA,NA,"PUB"
"257",195105,25,1430,195105,25,1430,NA,10028703,"KANSAS",20,1951,"May      ","Tornado","C",29,"CLOUD",NA,"25-MAY-51 14:30:00","CST","25-MAY-51 14:30:00",0,0,0,0,"2.5K",0,NA,0,NA,NA,NA,"F1",0,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,39.45,-97.5,NA,NA,NA,NA,"PUB"
"258",195105,25,1600,195105,25,1600,NA,10028704,"KANSAS",20,1951,"May      ","Tornado","C",27,"CLAY",NA,"25-MAY-51 16:00:00","CST","25-MAY-51 16:00:00",0,0,1,0,"250K",0,NA,0,NA,NA,NA,"F3",4.1,440,NA,NA,NA,NA,0,NA,NA,0,NA,NA,39.27,-97.18,39.32,-97.13,NA,NA,"PUB"
"259",195105,25,1800,195105,25,1800,NA,10028705,"KANSAS",20,1951,"May      ","Tornado","C",157,"REPUBLIC",NA,"25-MAY-51 18:00:00","CST","25-MAY-51 18:00:00",0,0,0,0,"2.5K",0,NA,0,NA,NA,NA,"F2",0,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,39.93,-97.43,NA,NA,NA,NA,"PUB"
"260",195105,30,2000,195105,30,2000,NA,10028706,"KANSAS",20,1951,"May      ","Tornado","C",51,"ELLIS",NA,"30-MAY-51 20:00:00","CST","30-MAY-51 20:00:00",0,0,0,0,"25K",0,NA,0,NA,NA,NA,"F1",3,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,38.83,-99.27,38.87,-99.32,NA,NA,"PUB"
"261",195105,30,2250,195105,30,2250,NA,10028707,"KANSAS",20,1951,"May      ","Tornado","C",27,"CLAY",NA,"30-MAY-51 22:50:00","CST","30-MAY-51 22:50:00",0,0,0,0,"2.5K",0,NA,0,NA,NA,NA,"",0,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,39.4,-97.18,NA,NA,NA,NA,"PUB"
"262",195105,30,2250,195105,30,2250,NA,10028708,"KANSAS",20,1951,"May      ","Tornado","C",161,"RILEY",NA,"30-MAY-51 22:50:00","CST","30-MAY-51 22:50:00",0,0,0,0,"2.5K",0,NA,0,NA,NA,NA,"",0,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,39.25,-96.58,NA,NA,NA,NA,"PUB"
"263",195105,30,2250,195105,30,2250,NA,10028709,"KANSAS",20,1951,"May      ","Tornado","C",149,"POTTAWATOMIE",NA,"30-MAY-51 22:50:00","CST","30-MAY-51 22:50:00",0,0,0,0,"2.5K",0,NA,0,NA,NA,NA,"",0,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,39.4,-96.03,NA,NA,NA,NA,"PUB"
"264",195105,30,2250,195105,30,2250,NA,10028710,"KANSAS",20,1951,"May      ","Tornado","C",85,"JACKSON",NA,"30-MAY-51 22:50:00","CST","30-MAY-51 22:50:00",0,0,0,0,"2.5K",0,NA,0,NA,NA,NA,"",0,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,39.47,-95.73,NA,NA,NA,NA,"PUB"
"265",195105,30,2250,195105,30,2250,NA,10028711,"KANSAS",20,1951,"May      ","Tornado","C",27,"CLAY",NA,"30-MAY-51 22:50:00","CST","30-MAY-51 22:50:00",0,0,0,0,"2.5K",0,NA,0,NA,NA,NA,"F0",0,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,39.28,-97.02,NA,NA,NA,NA,"PUB"
"266",195105,30,2250,195105,30,2250,NA,10028712,"KANSAS",20,1951,"May      ","Tornado","C",27,"CLAY",NA,"30-MAY-51 22:50:00","CST","30-MAY-51 22:50:00",0,0,0,0,"2.5K",0,NA,0,NA,NA,NA,"F1",8.3,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,39.13,-97.05,39.22,-96.93,NA,NA,"PUB"
"267",195105,30,2250,195105,30,2250,NA,10028713,"KANSAS",20,1951,"May      ","Tornado","C",149,"POTTAWATOMIE",NA,"30-MAY-51 22:50:00","CST","30-MAY-51 22:50:00",0,0,0,0,"2.5K",0,NA,0,NA,NA,NA,"F1",7.7,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,39.35,-96.45,39.4,-96.32,NA,NA,"PUB"
"268",195106,19,2050,195106,19,2050,NA,10146807,"WISCONSIN",55,1951,"June     ","Tornado","C",27,"DODGE",NA,"19-JUN-51 20:50:00","CST","19-JUN-51 20:50:00",0,0,0,0,"25K",0,NA,0,NA,NA,NA,"F2",1,467,NA,NA,NA,NA,0,NA,NA,0,NA,NA,43.62,-88.5,NA,NA,NA,NA,"PUB"
"269",195107,3,2000,195107,3,2000,NA,10146808,"WISCONSIN",55,1951,"July     ","Tornado","C",103,"RICHLAND",NA,"03-JUL-51 20:00:00","CST","03-JUL-51 20:00:00",0,0,0,0,"25K",0,NA,0,NA,NA,NA,"F2",0.5,50,NA,NA,NA,NA,0,NA,NA,0,NA,NA,43.48,-90.23,NA,NA,NA,NA,"PUB"
